Dates,AverageVIX,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20
2008-08-06,23.67688239105045,25.872044068872928,26.304840435385703,24.629676850140093,23.99839377760887,22.28701171964407,25.588891077935696,22.04514596864581,23.3914361345768,25.762596556693317,24.65157206326723,24.45217481926084,21.86661072567105,22.44513970181346,22.909231713712217,24.06405509367585,20.20201403424144,24.260607567429545,22.837211437225346,22.23000315830112,23.738990916907788
2008-08-07,23.6800337408185,25.584631325304507,25.67210853934288,25.326385408341885,23.67710711732507,22.87914906144142,24.06419786095619,22.10634025514126,23.19496720612049,26.27474403515458,26.14112972378731,24.07425290763378,22.01632495611906,22.21495231434703,22.705548278689385,23.866712640970945,19.842486893534662,24.35803513213992,22.99605114072561,22.9882200910151,23.617329928278924
2008-08-08,23.519650352880358,26.70090436697006,24.97949475824833,24.808461671471598,23.45475818231702,22.009241583943368,25.1529284504056,21.80827284231782,23.32125808477402,26.30683811977506,23.761182239949704,22.91966218546033,21.91166702181101,22.31976041868329,21.911541175097227,24.02894386053085,21.85799815729261,23.239283227473496,22.810921106934547,22.757936467826365,24.331953136324884
2008-08-11,23.58508509198576,24.020940432548525,27.21642749845981,24.38484682738781,23.49566788211465,22.650786980092526,24.086150180995464,21.80505264699459,22.56939693987369,26.48682641640305,25.72135373324156,23.876351018697022,23.00669734969735,22.60725036233664,21.898301889300345,24.397614452391863,21.700383079797028,25.14392459392548,22.43597404241562,20.01836455002427,24.17939096301794
2008-08-12,23.28765907438844,23.92927749335766,24.151330318450928,25.109715438485143,22.92478805959225,23.336541586518287,24.315796110332013,21.853043603897092,22.85399769678712,26.02469401761889,24.74273584574461,22.765863753259183,22.20741208687425,22.65457189932465,21.698109378665684,24.751582129448654,21.76787710472941,24.81424850523472,23.735663910508155,19.001058844625952,23.11487370431423
2008-08-13,23.4976747141853,24.598820081949235,23.6007414278388,23.98913611263037,24.25248463794589,21.984697244614363,25.878452733457088,22.185750589072704,22.82232028111816,26.582218225449324,24.15423431068659,23.485548325777053,23.006494302898645,22.78117686599493,22.904191499948503,24.407172457426785,21.942594644874333,23.857428537607195,23.329405337572094,21.236843101382256,22.953783565461634
2008-08-14,23.4643874123618,23.937826609611516,25.673762524724008,23.85653597772121,22.60183366596699,23.40297278836369,24.14517334729433,21.97817753881216,22.932736495733263,26.599318573027848,25.43072608202696,23.25801006451249,22.797835163772103,22.737186565548186,22.38146549478173,25.34551622390747,22.422808784097437,23.83668180793524,22.22557208493352,21.327321600914,22.396286853551864
2008-08-15,23.29252230960131,23.76679140776396,24.02549629509449,24.6939665427804,22.49942510947585,22.29442187026143,26.07195844769478,22.07277513876557,22.92138279557228,27.10717034265399,24.97294438391924,21.689517960995435,22.68799319088459,22.363176477402448,22.95967932537198,24.793483797460794,21.72403908938169,23.479170329719786,22.17684825599193,20.951618398576976,22.59858703225851
2008-08-18,23.229148495502773,23.951157900989056,23.20358823478222,24.433275603950023,23.30720026656985,21.206300421208145,25.100984426140787,21.769788071215157,22.632652362883093,26.665943303853272,24.77519160747528,22.1594697766006,23.108181620240213,22.395850091427565,22.926734982281925,25.173191886395216,22.163671364784243,24.88494897753,22.184299650490285,20.73005098223686,21.81048837900162
2008-08-19,23.08761800282448,24.536057470440863,23.84203293710947,23.173365987837315,22.79459381774068,22.753539235591887,24.2586215159297,21.167145172655584,22.45818651616573,26.75299327358604,24.207140692174438,22.417480920702214,22.765653303712607,22.696374159008265,22.608577569276093,24.239562612771987,21.848569171577694,24.06569638863206,23.222840666919947,19.84290462002158,22.101024024635556
2008-08-20,23.169243926316504,24.0958477807045,24.70981476843357,23.6430111181736,22.380547554045915,21.8888052213192,25.004738128483297,21.22950169056654,22.34161650300026,27.23821378543973,23.5880213919282,23.56856591299176,22.88035782441497,22.68884767949581,23.36970906957984,23.79616656884551,21.56284531205893,24.788856022506952,22.855071095228197,21.578828902244567,20.17551219686866
2008-08-21,23.179525444202127,23.27439657568932,24.78967561244965,24.47102961808443,22.413371338099243,20.994153530299663,24.326240330040456,21.322891585081816,22.237699901014565,26.35959010109305,25.556691239774228,22.909355445355175,23.11225418910384,22.787045129984616,23.01709292277694,24.49780429959297,21.33041594952345,25.254043641090394,23.214313758909704,20.85956840142608,20.86287531465292
2008-08-22,23.06864724524319,23.33623913139105,22.577102142870427,24.93583969652653,23.082844129353763,21.407478554844857,23.82032808035612,21.642610977888108,22.417128761410712,26.32719144627452,24.725610117316247,22.101285235881807,22.92854548290372,22.457315106987952,23.01458973646164,24.097841234952213,21.152586082667117,25.873994164168835,23.368183045983315,21.496750406473875,20.609481370151045
2008-08-25,23.38641167809069,23.284197813868523,24.06680362820625,22.877829257249832,22.79860927969217,22.308515644669534,24.36271472632885,21.148350653350352,22.39069566383958,26.672764407247303,24.42727514803409,24.295932422727347,24.19212263181805,22.863387553691865,23.420639974921944,24.179807631969453,21.334503323882817,25.995117924809456,24.096323671638967,21.90331883728504,21.109323366582394
2008-08-26,23.586545654140416,25.76515684992075,23.649149053692817,24.028490177839995,23.23744946107268,22.57429121375084,24.25045945763588,21.27628176942468,21.72886673852801,26.716125474125143,26.25545353174209,24.298137384057046,22.820402969419955,23.16582787543535,23.153389143943787,24.02700328305364,21.497669404745103,25.658508633971213,24.31230412840843,21.53161311879754,21.784333413243296
2008-08-27,23.574673761628567,24.684734258651734,25.226769802868365,22.67971903383732,23.551044666320085,21.099368785768743,24.66913772642613,21.448271925747395,22.10774994984269,26.46580049738288,25.281854707300663,22.202357067614795,22.564540737271308,22.57791538760066,23.91666744112969,23.897868691682817,20.64622966811061,25.557018018215896,24.24561806052923,21.69003826841712,26.980770537853243
2008-08-28,23.72934614109248,24.75945759564638,24.69693187206984,23.149689885079862,23.59175343438983,21.8302367952466,23.188712941706186,21.777357909679413,22.1763861130178,26.60325683489442,25.10092097401619,23.7156838940084,23.702340969741343,22.76415689110756,23.376014095693822,24.76617188796401,21.39157216474414,25.685699984431267,24.180363895595075,21.32180761128664,26.80840707153082
2008-08-29,23.59085659148544,25.06654895812273,24.12542493104935,22.18481784284115,23.01309332385659,21.659123335778716,24.24696536064148,21.208640747070312,22.272076147049667,26.72457729712129,25.282531529963016,23.308278952687974,23.450744835436343,23.048205614537,23.106545612961053,23.925784453898668,21.247315874546768,25.310063406825066,23.96786061525345,21.22735383614898,27.44117915391922
2008-09-02,23.659841899976136,24.94523061096668,25.144546424746512,21.42180392950773,21.794904537200928,22.361593346893788,21.74103368341923,21.78977231785655,21.121415226459504,27.45693537399173,25.863600706160067,23.18446905210614,22.966784905791283,23.119390438050036,23.83677592858672,23.800314222723244,21.56279243528843,26.25392327800393,24.142960983216764,21.62655018761754,29.06204041093588
2008-09-03,23.58017886795848,25.416739118695254,24.369757912158967,22.369463525414467,21.758554930090902,21.025321213901044,23.408453994393348,22.73654464155436,22.020041135549544,26.43479778930545,25.453359454870224,22.42054565832019,23.32015719041228,22.81831856712699,23.48095333442092,24.561227870732544,21.98669915914536,27.2766351044178,24.35921005398035,21.007618071138857,25.379178633540867
2008-09-04,23.586441011011605,25.26417060017586,24.35013428509236,22.308938658833505,21.77417578563094,20.97455528408289,21.78747852355242,23.740507422685624,22.01075385957956,26.91940281555057,24.56699038118124,23.027042215913536,23.59360094875097,22.89804616168141,23.29850626796484,23.977610034197568,21.832029317766427,27.159942417144777,24.06484507262707,22.704095225036145,25.47599494278431
2008-09-05,23.848208732396365,30.13343799501657,25.647941740155225,21.66241861611605,21.87875334724784,20.801051794588567,19.845634118914603,23.189789512753485,21.74734293967485,26.352984734922646,24.34206105977297,23.43667538434267,23.85936065480113,23.150242976099253,23.433116777688262,23.976071320176125,22.36096094071865,27.71782407194376,24.047571289241315,23.74578452438116,25.63515084937215
2008-09-08,24.280345038183036,27.204354674220085,30.27272809892893,22.90026698604226,21.796838769465687,21.222293529212475,21.522085782289505,22.92796172335744,21.635903030782934,26.68278349772096,25.83737382799387,23.71991192057729,22.74001018509269,23.209921814352278,23.87181842193008,24.15302766278386,21.889213429987432,27.4487405321002,24.229928465187548,23.49053672030568,28.85120169132948
2008-09-09,24.59139528446645,27.1354118257761,26.5905674675107,26.49916045188904,22.34160592764616,21.702943373024464,21.522808078974485,22.880737479627133,21.208502209931613,27.47226963743568,28.178752995431424,25.511611677855253,23.408483605384827,22.804125384390357,23.766552404761317,24.173801888376477,21.95852853089571,27.555162435472013,24.211298921406268,24.097357941269877,28.80822345227003
2008-09-10,24.496719321139157,30.36582505613565,24.1881748521328,24.461784643530844,25.785179167836905,21.98999655455351,21.34426331818104,22.64023171916604,21.54832746595144,27.182424562424423,27.2653004398942,24.690962084680795,22.74521431684494,22.92898224502802,24.472141087800264,24.120630065500738,21.91136456668377,27.57133849710226,24.11315752029419,23.59405040130019,27.01503785774112
2008-09-11,24.99781010825932,28.676543373167515,30.05431108057499,23.738377546370028,25.19055873289704,24.10243516877293,22.35865339845419,22.46816753536463,21.03437900468707,27.37229446992278,26.51243252128363,26.739991933256388,24.055310333371164,22.689933768361808,25.400221473127605,22.917868605405094,22.09392901957035,27.85412769585848,24.135934717953205,23.7748815536499,28.78585023313761
2008-09-12,25.104239731639623,28.61469024211168,27.82804252743721,26.63424791008234,25.011446075588463,20.676825225055214,26.910700356662275,22.667275014668704,21.386489649564027,27.34944112971425,27.93737476825714,26.702929547280075,23.44864457011223,23.06015470713377,25.363738616555928,23.07194834202528,21.88673139438033,27.808156631588936,24.298575203716755,23.637534142285585,27.789848578572272
2008-09-15,25.589629343405367,28.40280879259109,27.7425746306777,25.3550002014637,26.27111563116312,23.74494907140732,26.5897468200326,23.002621608227493,22.01616632580757,27.23733814612031,27.887839809656143,30.31770507991314,23.266231344789265,22.82703900411725,26.774922327846287,24.267246774733067,22.307183150053024,27.454613026231527,24.271166000962257,24.08241073578596,27.973908386528493
2008-09-16,27.617547824099653,41.88051806271076,27.70953933954239,25.276761616766453,25.944046367257837,26.34915434166789,29.200150305330755,20.800482840538024,24.07536754995585,27.401065778285265,28.47888577491045,30.96693452835083,26.42635759919882,26.558355996459724,31.49285111784935,32.25645513594151,24.18260692819953,27.50993799120188,24.08866288512945,23.820695045143367,27.93212727755308
2008-09-17,28.718337331198153,40.8991400077939,37.35275846272707,24.86544802457094,25.15809451088309,26.033838526308536,32.78245844334364,26.093871638923883,24.24172315761447,28.32303678154945,28.96057200342417,28.965696820020675,27.012894233465197,26.5311678186059,32.78423721790314,34.420134513378144,25.22502169683576,27.423120679259306,24.11435465037823,24.31872019574046,28.860457241237164
2008-09-18,29.005696087583903,43.39964229822159,35.70740891575813,27.41541124612093,24.752986536473035,25.98792774155736,33.89136469334364,26.45140321031213,25.270148847848176,26.51048771366477,26.243985617756845,29.833738805055617,27.29615509301424,26.71199474081397,36.567138672471046,33.70004384726286,25.05284224167466,28.635530034899716,24.991800240278245,24.28226483508945,27.41164642006159
2008-09-19,29.718434450268752,40.16872356593609,39.39310171544552,24.87948574960232,33.14088468968868,25.25291630834341,33.98417611598968,27.881854159235957,25.316609551012515,28.38742799758911,25.82558865338564,30.719665828943253,27.706271555125717,26.65434002533555,34.881190341115,37.50238280266523,25.05435345977545,29.360320388376717,24.937442920207975,24.45574294373393,28.866210233867168
2008-09-22,30.710686560161413,41.004362666010856,36.98832964539528,22.30388363957405,32.82931783735752,35.09517628610134,33.26244415491819,27.61427126213908,26.328271189928056,28.20587031841278,29.685411003530024,34.58290190339088,32.22580564469099,26.983899785131214,36.98053983956575,35.617304783761504,26.096771401017904,29.481579513549804,24.719387578964238,25.82221088528633,28.38599186450243
2008-09-23,31.523999818690122,42.56063600540161,35.95436246961355,29.138199881017208,34.53477981209755,35.94676302015782,36.75215237736702,27.856498690247538,26.068426279425623,29.749512454867364,31.023074853122235,34.0311031922698,30.08307604372501,26.46099082633853,34.516349084973335,35.28155844181776,26.185785214006906,29.40721785366535,24.735696890056133,32.53680777311325,27.65700521051884
2008-09-24,32.128774338498715,44.03490593403578,38.22116635501385,32.59716343402862,31.68041136801243,37.573865851163866,38.93383735269308,39.93280010640621,26.52564219608903,29.781788435578346,32.43186430424452,33.82909912347794,27.61156079888344,20.92037986010313,30.564605756998063,37.08008564770222,26.212996657639746,29.58596883386373,24.00497164785862,32.31005526065827,28.74231784552336
2008-09-25,33.32464595539868,41.37926531404257,38.92790034890175,34.97884739100933,30.435897352397443,37.50388661801815,38.55679848313331,39.9210064715147,38.024978730976585,29.8476813519001,32.478594678938386,38.25267456501722,28.213283641636373,27.443280476778742,25.88567887291312,38.20633336335421,26.652071611881254,30.019141682982443,23.61659388363361,37.86841061353684,28.28059365540743
2008-09-26,34.65023893719166,40.866510810256,37.5203714799881,35.83125900268555,33.44563255369663,35.68065750002861,37.439785166680814,39.42477278590202,38.93136271983385,40.89137558281422,32.2800614413619,38.417734691798685,28.49309693574905,28.04775819927454,42.48592958897352,37.80640731245279,25.78440716698766,29.935279124975203,23.964313641488552,36.70194059610367,29.056122442781927
2008-09-29,36.426393875725566,43.24495870888233,37.709236728847024,34.92973756164312,34.32818180948496,41.48945838868618,46.84782533526421,39.80221563398838,38.704314097464085,44.193762558102605,46.62606862008572,37.40800834268332,29.17529399305582,28.46591827571392,49.61315775811672,33.69869866222143,24.900321312248707,26.887640797048807,24.16791881889105,37.4638060259819,28.871354086101054
2008-09-30,37.05918917101621,50.28116903543472,38.63576676726341,33.695056510269644,33.2906317037344,43.33938816070557,48.9401802945137,40.67913668632507,38.97482531011104,40.56622151553631,46.444845122098926,44.2736995446682,28.139133488833902,28.381374664902687,49.14895047485828,35.27711679309606,30.140844973027708,24.761187723577024,20.80444013804197,37.57956808209419,27.830246431231497
2008-10-01,40.1650482602492,45.48690416693688,47.77420097351074,36.13517352879048,32.14720326781273,41.371835070252416,49.95291004419327,44.610786841511725,41.13398055106401,40.53230423986912,47.25894011080265,46.34392240285874,47.04224264502525,28.4674178609252,50.78266924738884,35.61799006670714,30.15374055981636,50.04779635131359,18.41734477236867,41.593063017725946,28.43053948611021
2008-10-02,43.75932013772428,47.25116511046886,46.0581594145298,43.49618047565222,34.08729004859924,40.59354400038719,47.83497118830681,46.44723092198372,45.40518629074096,52.81582337439061,46.9675510340929,44.12465473413467,47.38889429211616,45.5832710236311,47.30436760187149,36.130522488057615,30.92714158594608,49.57460847735405,50.22158749043941,44.62331440597772,28.35093879580498
2008-10-03,46.2268383217305,49.99976309299469,45.601892107129096,43.380568589568135,50.84742002546787,43.55856871962547,47.49602685928345,46.249260293245314,46.7130572527647,60.0310109937191,47.34223159968853,45.1088944798708,46.34419313192368,48.61554230451584,59.307182997465134,35.5291740128398,31.220495563447475,53.51415630698204,45.038581065535546,50.02272007167339,28.616026966869832
2008-10-06,50.14366204197705,50.41391088008881,47.01046582102776,50.56494385719299,47.33895323991776,51.73415077626705,49.36133319616318,45.61919761657715,47.09350350141525,60.78256333827972,58.354081324338914,61.654217864274976,48.82112718820572,49.2253426027298,54.347054275274274,54.40969844281673,30.79106004446745,53.19463255822659,49.02054029524327,51.86767519712448,41.2687888199091
2008-10-07,53.52741113854945,53.30881677150726,47.33863174915314,53.16135826408863,50.180669330358505,48.72664274454117,59.071462584733965,46.77863713860512,45.47882882654667,60.89937023937702,58.757395718693736,64.42748603284359,65.51447591900825,47.87283095598221,63.63365342259407,48.88180857002735,64.01030523419381,54.07497579514981,49.66674519240856,54.38437258481979,34.3797556963563
2008-10-08,56.78022741053998,57.571615104675296,49.70863205492496,53.990817127227785,50.23341919660568,54.14353370070457,54.65177675843239,59.987245948314666,48.003749609589576,58.7526833409071,58.83066600203514,64.02807182908059,66.15955559849739,62.87169069945812,62.531117765903474,51.44628963768482,68.50335017681122,65.77221421897411,50.00294415950775,53.59858147382736,44.816593807637695
2008-10-09,59.132924427688124,64.9059869647026,51.81787796974182,55.153370033502576,51.38825632452965,54.5273217612505,59.95703427672386,60.959641297459605,65.04485828459262,60.88557151734829,58.1544694006443,63.13971247375012,66.21729703187943,63.32290721774101,68.19324695348739,47.84012773096561,65.32346387326717,67.11704815864563,62.48997540831566,55.09289592862129,41.12742594659328
2008-10-10,62.34586357745528,66.80336200535298,71.93016676843166,54.85705707192421,58.99190208077431,55.456112810373305,60.259607847929,60.88099027395248,61.26681726276875,64.33133068323136,59.05885253250599,64.14520445108414,65.7126326739788,63.65377620637417,69.05949112832546,66.96901435196399,68.48591353297233,66.10382771253586,63.08464872002602,59.422788538336754,46.44377489626408
2008-10-13,62.596268080860376,65.75035284698009,69.14000341415405,56.41231517732143,57.1437066668272,53.66186862289906,59.70763358592987,60.57197842717171,63.77123454928398,59.02655117094517,59.57826316416264,62.99412368893624,65.91765071868896,62.981670151948926,69.01912711679935,67.63423796594142,72.50736536502838,63.32320755779743,62.36044847130776,53.27950612008571,67.14411683499813
2008-10-14,63.071263071328396,64.65722925543785,69.74724447667599,59.08396265327931,60.44276452064514,57.956651057004926,58.84219736814499,60.82276660442352,64.24788690924645,62.752265340685845,60.51988423287869,63.06397601783276,65.81941836953163,63.31482341706753,68.59395981073379,67.67529572069645,73.12427230119705,63.122064322829246,53.9686934864521,56.28309704065323,67.38680852115154
2008-10-15,64.93286422714593,64.40448675274848,71.0218876761198,62.02294662058353,64.50428002417088,67.33767119586467,61.530393158197406,60.67876412272453,64.14309361040593,63.24778413236141,60.801759721040725,65.69744223535061,67.49468136310577,63.200732266902925,68.56252985835076,68.03025959610939,73.12879855275155,63.97703094005585,65.2160225057602,55.90809921443462,67.74862099587918
2008-10-16,65.30369240275026,67.48907219529151,68.06329700231552,62.587585926651954,66.83084523558617,66.35915060162544,62.38153149724007,59.69608529925346,64.93637630224228,62.87621695101261,60.54346304237843,65.26403038322925,67.59903049707412,66.4772096246481,68.52934862732887,67.10695081055164,72.90291744947433,64.09837255299091,64.15967576563358,62.5878143543005,65.5848739361763
2008-10-17,65.78906075805426,64.66977162539959,73.42773843228817,65.75740872323513,67.37870356976985,67.06229743540287,63.565497380495074,60.24750541269779,64.01449307441712,63.52481610834599,60.73459776222706,65.56731461822987,67.41152523875236,64.21817016422749,69.02836151599884,67.8546621865034,73.03716522455215,64.16893131554127,64.03641366839409,62.135354174375536,67.94048753023148
2008-10-20,64.81207782030104,64.55891230344773,69.77665665149689,68.33065041422844,65.27273601472378,60.34804741919041,61.91191809296608,59.97788887500763,63.65823900580406,62.10043435513973,60.13734406411648,65.28106516361237,67.69201747059822,63.50800975561142,65.4160066819191,68.16152089118957,72.97581971049308,63.87626473605633,64.28508254468441,62.09378457248211,66.87915768325328
2008-10-21,64.77454525408147,63.24677735865116,69.60819549083709,67.08936188161373,68.25213052511215,68.16113594830036,56.699139931201934,60.36531908750534,63.84536778151989,59.81730846822262,60.5782517272234,63.00059580564499,67.55848035931587,63.68121290504932,65.8223244768381,66.85571846842765,72.98386967003346,64.21157114326954,64.50222840547562,62.099897127151486,67.11201852023602
2008-10-22,65.84672139573097,65.28300256848335,70.50710058927535,67.5313609212637,68.49466992616654,67.82274153769016,63.36108847618103,60.73178471803665,64.32204129219055,64.07102045714855,60.74021962046624,67.09466224908829,67.32327602386475,63.74161932766437,66.25541906833648,68.14985416054725,73.53990909814834,64.70340971171856,64.13769594967366,62.19411930203438,66.92943291664123
2008-10-23,65.41522199064492,66.81073514223098,70.22329192638396,64.55122613608837,66.81520217180253,69.52144797623157,62.04598397195339,60.26259855806828,60.38432088375092,63.84647184848785,60.341207280159,67.88842294692994,68.17262078285218,63.21713252604008,65.79184207618236,68.01804294705391,73.52779397249222,64.32497278034687,63.426088832616806,62.00635177493096,67.12868527829647
2008-10-24,66.4835064019859,64.15296676099301,72.30653939068317,68.51569796025753,67.08785595119,69.05159345388412,62.553097581863405,60.03585873603821,63.594372327327726,67.28654147386551,60.66169550120831,72.57785221517086,68.34033743858338,64.56565937936305,67.682427739501,67.99537361800671,73.61797213196755,64.84967954933643,64.66307531118393,62.730272834301,67.40125868499278
2008-10-27,66.64501426732541,67.32113557219505,69.26207684159279,68.62291513025761,66.95843476772308,69.18976257026195,62.68684620022773,60.85335052847862,65.63933277964593,67.13867264270782,64.86374054014682,70.28143945336342,68.46361222624779,65.5833299344778,68.71177771568298,67.9579707056284,73.59123340666294,64.64431463301182,64.01779258489609,63.03206805944443,64.08047905385494
2008-10-28,65.89819608578085,66.83393323898315,72.75931260108948,67.5739076858759,66.91882795155048,68.70955689132214,62.15843805730343,60.31937551915646,64.92669350802899,65.68988297224045,59.39035181224346,67.13645604848861,67.89381214737892,64.88801732301712,67.7394838899374,66.43826694071292,73.04241060018539,64.74497931361198,63.76780813455581,62.82586980521679,64.20653727471829
2008-10-29,65.58741032910348,65.21134396910668,69.60822087168694,67.97289041519166,67.25882135570049,68.1957723480463,62.3830374276638,60.67431401371956,65.18793013513088,64.19042889535427,57.96443874776363,71.2005223274231,64.21746373057366,64.73332527339458,67.89497966647149,65.86709629595279,73.87672989606857,64.81225548624992,63.77924643754959,62.77415632367134,63.94523296535015
2008-10-30,64.81223602759839,64.44827717900276,68.3283238363266,68.41406034708022,66.7253878045082,69.12705072045325,61.8536817330122,60.24293262958527,64.37806528806686,63.616271770596505,58.23713059842586,66.82175043106079,63.597240363359454,60.27028049528599,66.83109058380127,64.53157289803028,74.07025887608528,64.21626660048962,63.40475622832775,62.75854710102081,64.37177506744861
2008-10-31,63.953727935791015,64.0386852544546,65.24717749893665,60.37246379673481,67.64348082542419,67.99360118865967,62.49841877102852,60.09491997361183,65.29589181005954,63.100029515028,58.05975652933121,64.92022562146187,64.22762453079224,60.41402916848659,63.16041901707649,64.99343245267868,73.95524978518486,63.87414543509483,63.59280717492104,61.232100490331646,64.36009987652302
2008-11-03,64.17254216444492,64.30923665344714,65.74271321117878,65.54283901870251,66.50093225896359,66.9520345634222,61.85998887419701,60.39047996997833,65.41117163002491,62.159935527443885,58.15650832891464,65.65606721997261,64.20691375732422,61.38777816295624,64.02507688879966,63.88871827304363,73.73466058909894,64.079057726264,63.53561565995216,61.49428466916084,64.41683030605316
2008-11-04,63.07531766209007,63.81753767967224,65.1445754134655,59.55731973290443,66.46959536969662,60.813456062674526,61.699636895060536,59.804402306079865,64.92696846723557,61.3748846912384,57.639293140769006,65.54134154856204,64.19635532379151,61.146977350115776,63.90809655189514,64.70583358287811,72.2209044033289,64.54807468056678,59.13120064496994,59.86075625300408,64.99914314389228
2008-11-05,63.561937081784,63.29237405538559,65.86072993278503,65.32198332369327,65.33458068549633,66.4461688452959,57.07466229498387,59.80430501282215,65.27725380599499,62.0018932056427,57.65951321780682,65.11309469938278,64.38115329146385,61.24172406256199,63.17473381638527,65.48818558871746,73.28096520781517,65.74016666591167,59.03526949286461,59.74674547553062,65.96323895514011
2008-11-06,64.14594134175778,66.26680660963058,66.62439317286014,65.84939738333225,66.8791280722618,65.08336103379726,62.853716827631,60.3012916636467,65.28670817255974,60.60011309921742,57.91030139505863,65.83036174595355,64.00140501618385,60.807855355143545,63.63956716060638,64.72032181799412,73.39747599899769,64.4547154545784,61.69886700928211,59.8064623850584,66.90657746136189
2008-11-07,64.05703582039474,67.42828929007054,65.74863540947437,65.36033801794052,67.00945873618126,66.67575555264949,61.79964590370655,60.02935277819633,62.73630924642086,60.83756787002087,57.857111594080926,65.09051420331001,64.01655738353729,60.90654032945633,63.38760723412037,64.63637465715408,73.25511904239654,65.09715129554272,61.18085232436657,60.88209857106209,67.20543696820737
2008-11-10,64.6828895061314,64.48405571699142,68.24056531786918,66.06719891607761,67.4270287078619,66.7289665043354,62.56620256066322,59.75958818554878,64.88610952913761,65.00424046456814,57.83025865495205,66.61556063711643,64.17609294533729,61.21030257046223,63.55569191217423,64.99093666911125,73.4925738132,65.6531907236576,61.0571883636713,61.54409881711006,68.36793911278248
2008-11-11,64.7603326126933,65.34897585749626,64.93242534995079,66.51386380195618,65.81856388092041,67.22660036683082,62.58273818433285,61.51221200942993,64.0286386680603,63.845917699933054,61.20116546452046,67.6497245144844,64.32985859394073,61.05101235687733,63.8306468886137,65.50934475719929,72.80989663481712,65.35489382565021,61.12140614390373,62.5243876105547,68.01437964439393
2008-11-12,65.02961348864434,66.83154743909836,73.83961463332176,62.94877234041691,65.78904172241688,65.86460051238537,62.392749832868574,61.56320213675499,65.17438522160053,64.71837172269821,58.07196048796177,67.29998063385487,64.3504678440094,61.64620597600937,63.70663605630398,65.46918802261352,73.00101443409919,65.95248593509197,61.1322902983427,62.482547279596325,68.35720724344253
2008-11-13,65.29806821793318,67.17916778862477,75.11138979673386,65.65238699674606,65.89100928664207,65.31690292358398,62.545521398186686,61.76114738464356,65.23925867378712,63.75154747009277,58.09003588318825,69.00761690139771,64.25753163218498,61.84854634106159,64.68328269779683,65.03278969049454,73.1812269282341,65.44512697696686,61.05715875267983,62.50245009601116,68.40726673960685
2008-11-14,65.68860187384487,65.91970656752586,74.14594457030296,66.39234452307224,68.87555610954762,66.60480761706829,61.60892150759697,61.21419007062912,64.9571082264185,64.34443143188953,61.90829286158085,68.1493465435505,64.17094063282013,62.692002742886544,66.99247894763947,65.38987709701061,73.21900632321835,65.26915308475495,61.093432217240334,62.466629256606105,68.35786714553834
2008-11-17,65.93748627585174,67.25824182629586,73.25301243185997,66.31858777344227,68.33461828708649,67.7292892485857,62.26804525732994,61.15544186353684,65.31717365264892,64.79590598881245,61.80366876840591,68.69148149609566,64.23804759979248,63.12463624894619,67.47836993694305,65.70735345721245,73.57542536735535,65.55003025949001,61.06476454734802,62.46606664776802,68.61956485807896
2008-11-18,65.67577227726579,67.05929826498031,72.39714479446411,63.6721350210905,68.36767684400081,67.15422687351703,62.662548266649246,61.41831132531166,65.5068320530653,63.61369984447956,61.601459537744525,68.4561037248373,64.22154158711433,62.92470283448696,68.19369534850121,65.25347617983817,73.65760009884835,65.1290000319481,61.118478885889054,62.44439563214779,68.6631183964014
2008-11-19,65.87082072415947,66.33113014340401,76.38555076003074,65.8992792135477,70.43289967477321,66.98057109892368,61.76975572288036,61.42490188598633,64.51071406960487,62.631583629846574,61.87102531373501,68.29682197153568,64.20278513908386,63.347437809109685,68.1569861793518,65.55432808339596,72.36144239902497,65.25796436011791,61.0461942255497,62.41824912667274,68.53679367661476
2008-11-20,66.23736461231111,68.7232625502348,77.19699344992638,66.03124271214008,67.86479337573051,68.92946080446244,62.0147189950943,61.406703816652296,64.99418964803219,64.24762887060642,61.558747797608376,69.60232405424118,64.20069544911385,63.12744506299496,67.93458648264408,65.3173301678896,73.80681411504746,66.55326757133007,60.91605814814567,61.76175652503967,68.55927264928818
2008-11-21,65.31908229255677,67.18889288425446,68.95604301452637,66.13746156871319,66.79286279380321,67.52881437599659,62.00298881232739,61.30231661140919,65.45332499146461,64.01387970387935,61.95471866607666,69.23045230269432,64.27208331942558,63.04498268187046,67.85146842956543,61.24770548284054,73.4544052451849,65.3669835704565,60.787360318899154,61.39072657167912,68.40417450606823
2008-11-24,64.69022118762135,64.17209123134613,66.92120106101036,65.94021429419517,68.71761108100414,65.78268804967404,62.40082094311714,61.66307578086853,65.4488495016098,63.15543168008328,61.00844021141529,68.88947327554226,64.33136452436447,63.51041670620442,67.57889925301075,61.697817934155466,73.99099025189876,65.70665971398354,60.25885911285877,60.09269491910934,62.53682422697544
2008-11-25,63.899516132593156,64.39102644205093,65.32134880244732,66.10921268284321,60.84482256293297,66.37841889679432,62.18134427428245,61.23298882007599,63.85498712360859,63.24361321270466,60.58435159146786,64.89464172482491,64.46527388811111,63.90185286283493,67.93107546508313,61.96833972215652,73.52871614336968,65.18363231122494,60.31829683303833,60.68645029008388,60.969929001927376
