Dates,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2014-01-29,0.0012068192,0.0005333958,0.0014912605,0.0012717618,0.00038036742,0.0006012253,0.0020175255,0.0014498939,0.0018202318,0.0040898197,0.00096812285,0.0012935577,0.0030100327,0.002008913,0.0034758057,0.00013145877,0.000803547,0.001136584,0.0026811576,0.0002206391
2014-01-30,0.0012119674,0.0005415271,0.001492355,0.001275611,0.0003791405,0.00060699903,0.0020204245,0.0014566781,0.001825332,0.004089459,0.0009669561,0.0012974429,0.0030146036,0.0020143017,0.0034774898,0.00013100168,0.00080705935,0.0011407579,0.0026842249,0.00021789657
2014-01-31,0.0012167789,0.0005489849,0.0014941954,0.0012794241,0.00037840675,0.00061244797,0.002024454,0.0014626563,0.001829602,0.004089567,0.0009672809,0.0013010997,0.0030198481,0.0020194983,0.0034792097,0.0001313866,0.00081118516,0.001144992,0.0026869555,0.00021657342
2014-02-03,0.0012225767,0.0005543617,0.00149861,0.0012828762,0.00038108914,0.00061424024,0.0020302278,0.0014678407,0.0018343894,0.00409148,0.0009663787,0.0013097363,0.003023156,0.0020238045,0.0034803164,0.00013648673,0.0008138796,0.0011539895,0.0026919954,0.00021792062
2014-02-04,0.0012276769,0.00056147063,0.0015084975,0.0012857992,0.0003847338,0.0006138554,0.0020380463,0.0014747451,0.0018412097,0.0040930794,0.00096604193,0.0013252051,0.003025706,0.0020281107,0.003481002,0.00014899652,0.00081831816,0.0011672089,0.0026972159,0.00022056692
2014-02-05,0.0012331379,0.0005706244,0.0015289221,0.0012864368,0.00038810182,0.00061036705,0.0020448305,0.0014862445,0.0018460092,0.0040969043,0.00096841156,0.0013423339,0.003027402,0.0020332108,0.0034819643,0.0001713698,0.0008172476,0.0011868757,0.0027037836,0.00023107996
2014-02-06,0.0012290481,0.00057840697,0.001547338,0.0012909475,0.00038853486,0.00059824216,0.0020481504,0.0014982731,0.0018443732,0.0040952805,0.00097470253,0.0013617601,0.003028653,0.0020421841,0.0034778144,0.00019463319,0.00081997813,0.0012012981,0.002703615,0.00023557867
2014-02-07,0.0012183427,0.0005839762,0.0015649359,0.0012973347,0.00038816198,0.0005795978,0.0020485714,0.0015071863,0.0018402835,0.0040906495,0.000982894,0.0013803684,0.003027763,0.0020519274,0.0034693223,0.00021535852,0.0008231176,0.0012111014,0.0027021717,0.00023729877
2014-02-10,0.001202537,0.00058789755,0.0015820045,0.0013048045,0.00038810182,0.0005564186,0.0020454922,0.001513357,0.001833391,0.004084419,0.0009924087,0.0013975814,0.003024443,0.0020615985,0.0034582198,0.00023502535,0.00082594436,0.001215937,0.0026998501,0.0002371063
2014-02-11,0.0011835799,0.00059079647,0.0015988807,0.001311745,0.00038931673,0.0005317719,0.002040789,0.001516725,0.0018241892,0.004076468,0.0010020436,0.0014137238,0.0030196074,0.0020705238,0.0034456379,0.00025475232,0.00083023857,0.0012176811,0.002695628,0.00023516969
2014-02-12,0.0011639732,0.000593142,0.0016148788,0.0013182525,0.00039187883,0.0005068967,0.0020350632,0.0015186978,0.001813171,0.0040685893,0.0010117869,0.0014286514,0.003014796,0.0020796172,0.0034325267,0.00027355307,0.0008362408,0.0012171157,0.0026910692,0.00023269179
2014-02-13,0.0011460746,0.0005971235,0.001629662,0.0013241706,0.00039584827,0.0004851489,0.002029963,0.0015184813,0.0018045824,0.0040615886,0.001020676,0.0014443608,0.0030099845,0.0020877968,0.003420498,0.00029338832,0.0008428927,0.0012170796,0.002689782,0.00023218659
2014-02-14,0.0011295712,0.0006028371,0.0016443129,0.0013279717,0.0003999861,0.0004661677,0.0020247907,0.0015190827,0.0017953084,0.004056007,0.0010287954,0.0014577607,0.0030061353,0.0020972274,0.0034100572,0.0003111907,0.00085090374,0.0012162016,0.0026889162,0.00023002144
2014-02-17,0.0011156902,0.000609525,0.0016564378,0.0013301007,0.00040423224,0.00045078306,0.0020211702,0.0015192751,0.0017860704,0.0040514604,0.0010361328,0.001469224,0.0030036815,0.0021068864,0.0034017935,0.00032747746,0.0008599493,0.0012163218,0.0026877853,0.00022826526
2014-02-18,0.0011035413,0.0006162009,0.0016663494,0.0013305818,0.0004087911,0.00043871833,0.0020182473,0.0015186496,0.0017768926,0.0040476234,0.0010419426,0.0014783657,0.0030022622,0.002116485,0.0033951898,0.00034229676,0.0008672988,0.0012158407,0.0026855962,0.00022602793
2014-02-19,0.0010936417,0.00062285276,0.0016743364,0.0013295835,0.00041304922,0.000429336,0.002016491,0.001517519,0.0017691582,0.004043425,0.0010460203,0.0014859679,0.003001781,0.0021247729,0.0033901497,0.00035615376,0.0008742153,0.001215949,0.0026832386,0.00022424769
2014-02-20,0.0010848127,0.000629673,0.0016806393,0.0013288618,0.00041633303,0.00042178202,0.0020146626,0.0015167131,0.0017633123,0.0040393593,0.0010493402,0.0014930768,0.0030024066,0.0021316893,0.0033861562,0.0003700829,0.00088219024,0.0012149506,0.0026819394,0.0002230328
2014-02-21,0.0010768618,0.0006360241,0.0016855471,0.001328116,0.0004174517,0.00041369878,0.0020112586,0.0015181926,0.0017572738,0.0040371343,0.0010526722,0.0014971305,0.0030031523,0.0021392794,0.0033829205,0.00038066812,0.0008898405,0.0012145536,0.002682132,0.00022189008
2014-02-24,0.0010693319,0.0006404266,0.0016874596,0.0013257464,0.00041695853,0.00040578394,0.0020060863,0.0015195879,0.0017512835,0.004034668,0.0010543321,0.0014985378,0.0030025388,0.0021446922,0.0033795524,0.00039026697,0.0008958548,0.0012124486,0.0026815785,0.00021953246
2014-02-25,0.00106351,0.0006441916,0.0016873514,0.001323052,0.00041562336,0.00039890353,0.002001287,0.0015207668,0.0017469293,0.00403278,0.001055114,0.0014985017,0.0030015644,0.002148349,0.0033765933,0.00039919224,0.0009015323,0.001210969,0.0026824207,0.00021837771
2014-02-26,0.0010598773,0.0006483174,0.0016852223,0.0013206342,0.00041395138,0.00039373123,0.001998833,0.0015219937,0.001745173,0.0040314086,0.0010565093,0.0014975634,0.0030011556,0.002150779,0.0033749335,0.00040677027,0.0009089299,0.0012114984,0.0026844654,0.00021866639
2014-02-27,0.001057664,0.0006534055,0.0016832857,0.0013190585,0.00041166594,0.00039008656,0.001997149,0.0015245918,0.0017457624,0.0040312163,0.0010583376,0.0014965892,0.00300142,0.0021540625,0.0033740674,0.00041304922,0.00091738603,0.0012128456,0.0026891446,0.00021970086
2014-02-28,0.0010561243,0.0006576035,0.0016809521,0.0013179157,0.00040886327,0.0003872839,0.0019949598,0.0015284169,0.0017458587,0.0040322384,0.0010606953,0.0014940511,0.0030024666,0.0021574788,0.0033736103,0.00041829373,0.0009258903,0.0012122802,0.002693992,0.00022075938
2014-03-03,0.0010552944,0.0006606588,0.0016764534,0.001315931,0.00040674623,0.00038730793,0.001991652,0.0015311595,0.0017484929,0.0040356186,0.0010618019,0.0014840072,0.0030040785,0.0021602092,0.0033738269,0.00041906355,0.0009288854,0.0012087438,0.0027004876,0.00022258774
2014-03-04,0.0010524677,0.0006613685,0.0016692242,0.00131551,0.00040293313,0.00038843864,0.0019852165,0.0015338538,0.0017465323,0.0040368694,0.0010629807,0.0014689834,0.0030069293,0.0021628556,0.003371782,0.00041368674,0.0009318325,0.0011964024,0.002701041,0.00021926782
2014-03-05,0.0010524436,0.0006586861,0.0016593487,0.0013175068,0.00039843444,0.00039079625,0.0019775063,0.0015355379,0.0017439341,0.004039131,0.0010627161,0.0014508081,0.0030107663,0.0021646358,0.0033677162,0.00040087625,0.0009321332,0.0011815471,0.0026999584,0.00021505781
2014-03-06,0.0010532857,0.00065413926,0.0016485951,0.001321813,0.00039337037,0.0003942244,0.0019695072,0.0015368129,0.0017399285,0.004041717,0.0010619102,0.0014323562,0.0030150006,0.002166873,0.0033627125,0.00038249648,0.0009302447,0.0011642979,0.0026955318,0.00020839393
2014-03-07,0.0010549937,0.00064866623,0.0016371198,0.0013270816,0.000387332,0.00039919224,0.0019638296,0.0015357063,0.0017358989,0.004045578,0.0010613208,0.001415059,0.0030184046,0.0021671618,0.0033584062,0.00036287776,0.0009263113,0.0011505493,0.002689289,0.00020423203
2014-03-10,0.0010582655,0.00064371043,0.001625885,0.0013329636,0.00038029524,0.00040554337,0.0019608105,0.0015333727,0.00173466,0.0040504136,0.0010602021,0.0014011178,0.0030212433,0.002165923,0.00335499,0.00034369208,0.00092058565,0.0011391942,0.002684237,0.00020215107
2014-03-11,0.0010632453,0.00064065517,0.0016165507,0.001338641,0.00037302994,0.00041377093,0.0019612797,0.0015318932,0.0017357306,0.0040588942,0.001060142,0.0013899673,0.003023589,0.0021653576,0.0033538232,0.00032478306,0.0009153051,0.0011329392,0.0026824446,0.0002031254
2014-03-12,0.0010704144,0.00063998153,0.0016085517,0.0013433202,0.0003677253,0.0004256071,0.0019662234,0.0015303536,0.0017424064,0.00406984,0.0010602261,0.0013825336,0.003025718,0.0021645396,0.0033548216,0.00030823165,0.00090944715,0.0011303171,0.002685548,0.00020756396
2014-03-13,0.0010793877,0.00064409536,0.0016023088,0.0013471814,0.00036400845,0.00044094364,0.0019753291,0.0015312076,0.0017529074,0.0040838174,0.001062704,0.001378961,0.0030283523,0.0021662596,0.003358743,0.00029218546,0.0009053334,0.0011334565,0.002693896,0.00021445638
2014-03-14,0.0010887461,0.0006520222,0.0015974613,0.0013509344,0.0003615907,0.00045895053,0.001987117,0.0015347921,0.0017659705,0.0040982156,0.0010675276,0.0013800557,0.0030322615,0.0021708426,0.003363771,0.00027736617,0.00090491236,0.0011382079,0.0027056239,0.00022078343
2014-03-17,0.0010964805,0.00066240295,0.0015953924,0.0013565277,0.00035958193,0.0004769694,0.002000036,0.0015418169,0.0017780353,0.004112626,0.0010760318,0.0013859257,0.0030376986,0.002178974,0.0033689192,0.00026382192,0.0009101328,0.0011438372,0.002718314,0.00022632864
2014-03-18,0.0011044675,0.0006739264,0.0015944662,0.0013646109,0.0003585234,0.0004938216,0.0020126419,0.001551115,0.001789703,0.004124835,0.0010872665,0.0013969439,0.0030444106,0.0021893666,0.0033748373,0.0002513843,0.00091809576,0.0011490817,0.0027305593,0.0002301778
2014-03-19,0.0011101931,0.0006840184,0.0015936723,0.0013739691,0.00035598536,0.00050562166,0.0020203402,0.0015624099,0.0017965112,0.004134434,0.0010997884,0.0014091048,0.0030502565,0.0022009502,0.003379336,0.00023940377,0.00092669623,0.0011505132,0.002740952,0.00023006955
2014-03-20,0.0011142227,0.0006907304,0.0015920604,0.0013829306,0.0003542773,0.00051399355,0.0020263665,0.0015698917,0.0018004086,0.0041401354,0.0011098082,0.0014210253,0.003054635,0.0022088892,0.00338268,0.00023074316,0.0009325542,0.0011491539,0.002746389,0.00022780817
2014-03-21,0.0011177592,0.00069521705,0.0015909298,0.0013910017,0.00035434947,0.00051940646,0.002032056,0.0015741739,0.0018034638,0.004144153,0.0011175667,0.0014312495,0.003058075,0.002214747,0.0033856751,0.00022249151,0.00093585,0.0011470248,0.0027491916,0.00022439203
2014-03-24,0.0011209347,0.0006984648,0.0015900156,0.0013980024,0.00035522756,0.00052267825,0.00203789,0.0015763631,0.0018050997,0.0041481103,0.0011242547,0.0014394772,0.0030606852,0.0022200758,0.0033897287,0.00021462477,0.0009364514,0.0011461708,0.0027500938,0.0002216495
2014-03-25,0.0011222097,0.00069960754,0.001588957,0.001404125,0.00035652664,0.0005241698,0.0020433872,0.0015754008,0.001806483,0.0041495296,0.001128585,0.0014473799,0.003062718,0.002223961,0.0033931208,0.00020820148,0.00093485165,0.0011424058,0.0027492037,0.00021796873
2014-03-26,0.0011231961,0.00069945114,0.0015890653,0.0014091169,0.00035910078,0.0005250118,0.0020500268,0.0015726222,0.0018074092,0.0041514905,0.0011321815,0.001454152,0.0030644864,0.002227245,0.0033971383,0.00020223527,0.00093204895,0.0011399761,0.002748061,0.00021573142
2014-03-27,0.0011228352,0.0006998601,0.0015906772,0.0014140727,0.00036073668,0.0005258658,0.0020559449,0.001569603,0.0018088646,0.0041527776,0.0011356337,0.0014621752,0.0030657733,0.0022310338,0.0034013484,0.00019854248,0.0009281637,0.0011371493,0.0027481692,0.00021493752
2014-03-28,0.001120646,0.00069947523,0.0015928183,0.0014185352,0.00036222822,0.00052644324,0.0020604436,0.001565838,0.0018086722,0.004152597,0.0011386168,0.0014706072,0.0030674455,0.002234474,0.0034051496,0.00019717122,0.00092444685,0.0011313515,0.0027466777,0.00021332568
2014-03-31,0.0011176389,0.0006985971,0.0015954886,0.0014233107,0.00036430918,0.00052697246,0.0020641244,0.0015606056,0.0018076738,0.0041518994,0.0011409865,0.0014799655,0.003069382,0.00223706,0.0034090227,0.00019879508,0.00091964746,0.0011245433,0.0027448372,0.0002135422
2014-04-01,0.0011135732,0.00069822423,0.0015979906,0.0014289762,0.00036682317,0.0005281874,0.0020657242,0.0015546153,0.0018079265,0.0041520437,0.0011434763,0.0014892035,0.0030708495,0.0022389728,0.0034138341,0.00020218716,0.00091374136,0.0011157744,0.0027454025,0.00021589981
2014-04-02,0.0011085692,0.0006947359,0.0015977259,0.0014336433,0.0003715023,0.00052902935,0.002065568,0.0015466523,0.0018058455,0.0041531385,0.0011453769,0.0014943759,0.0030702602,0.0022385519,0.0034190305,0.00020432826,0.000905598,0.0011056584,0.002744284,0.00021878668
2014-04-03,0.0011086053,0.0006911634,0.001599855,0.0014341725,0.0003818349,0.00053470687,0.0020665783,0.0015361875,0.0018058214,0.0041549066,0.0011442582,0.0014993798,0.003068131,0.0022322368,0.003428918,0.00021451652,0.0008881565,0.0011003056,0.0027440793,0.0002300936
2014-04-04,0.0011056102,0.00068757887,0.001596499,0.0014357363,0.00039151797,0.00053876056,0.0020667948,0.0015251451,0.0018061943,0.004155352,0.0011426584,0.0015040829,0.0030642338,0.002225597,0.003438577,0.00022401914,0.00087116,0.001096697,0.0027437909,0.00024001724
2014-04-07,0.0011024106,0.0006835974,0.0015887766,0.0014371076,0.00039895167,0.00054052874,0.0020652793,0.0015148487,0.0018076858,0.004155123,0.0011401685,0.0015063083,0.003058845,0.002217658,0.0034479233,0.00022932378,0.0008571827,0.0010931245,0.0027449694,0.0002476073
2014-04-08,0.0010998364,0.0006782447,0.0015782396,0.0014380938,0.00040520655,0.0005409618,0.0020632343,0.0015057189,0.0018095984,0.0041552074,0.0011362352,0.0015050332,0.003052566,0.0022094063,0.0034555735,0.00022939594,0.00084769214,0.0010897926,0.002746437,0.00025203385
2014-04-09,0.0010989704,0.00067307235,0.0015668846,0.0014401027,0.00041018642,0.00054199627,0.0020606483,0.0014981289,0.0018127981,0.0041561937,0.0011317605,0.0015026275,0.0030465275,0.0022010223,0.0034619246,0.00022667747,0.0008427724,0.0010869899,0.002748578,0.00025532968
2014-04-10,0.0011022782,0.00066791207,0.0015543988,0.0014409687,0.00041515424,0.0005436081,0.0020581824,0.001493197,0.0018170802,0.0041597183,0.001126528,0.0014975034,0.0030404893,0.0021934323,0.0034676983,0.00021924377,0.0008398735,0.0010877837,0.002752235,0.00025732644
2014-04-11,0.0011069815,0.0006640749,0.0015407222,0.0014407402,0.0004195928,0.0005468799,0.0020570515,0.0014899132,0.0018221564,0.0041632666,0.0011211752,0.0014912484,0.00303486,0.0021858544,0.0034727023,0.00021066735,0.0008393202,0.0010904903,0.0027546405,0.00025785572
2014-04-14,0.0011117809,0.00066115195,0.0015288499,0.0014404154,0.00042388702,0.00055135455,0.002055957,0.0014888427,0.0018267633,0.0041662855,0.0011158466,0.001484765,0.003030409,0.0021793828,0.003475902,0.00020103241,0.00084118464,0.0010931847,0.002755278,0.0002559311
2014-04-15,0.0011180959,0.0006598649,0.0015179039,0.0014403071,0.00042745954,0.00055686367,0.0020552955,0.0014896607,0.0018310816,0.0041677533,0.0011112636,0.0014793882,0.0030271374,0.0021730317,0.0034785,0.00019149372,0.00084425195,0.0010984412,0.002753534,0.00025346526
2014-04-16,0.0011229796,0.0006583854,0.0015084012,0.0014411852,0.00042821735,0.00055934157,0.002050965,0.0014938827,0.0018314304,0.0041658045,0.0011063439,0.0014740474,0.0030243588,0.0021691225,0.003478476,0.00017957333,0.0008473553,0.001100486,0.002748121,0.0002456346
2014-04-17,0.001127334,0.00065493316,0.0014993919,0.0014421475,0.00042821735,0.00055950996,0.0020447825,0.001497828,0.0018284834,0.004160416,0.0010998725,0.0014683459,0.0030217485,0.002164684,0.0034766356,0.00016783338,0.00084935204,0.0010997162,0.0027381973,0.00023442392
2014-04-18,0.0011313275,0.00065001345,0.0014914649,0.0014434105,0.00042867442,0.0005579222,0.002038311,0.0014999933,0.0018243936,0.0041535352,0.0010918254,0.0014622234,0.0030192947,0.0021597522,0.0034741217,0.0001568392,0.0008483657,0.0010976833,0.0027260846,0.00022273208
2014-04-21,0.0011345391,0.0006446607,0.0014848252,0.0014455757,0.0004289992,0.00055531197,0.002031671,0.0015004624,0.0018205565,0.004145789,0.0010826716,0.0014562812,0.0030169731,0.0021543393,0.003471788,0.00014767337,0.00084445643,0.0010941229,0.0027135988,0.00021202659
2014-04-22,0.0011374139,0.0006382735,0.0014795326,0.0014481859,0.0004295044,0.0005521725,0.002025753,0.0014995001,0.0018169119,0.0041379705,0.0010729524,0.001450736,0.0030149163,0.002148397,0.003469238,0.00014043214,0.0008401141,0.0010888543,0.0027013777,0.00020215107
2014-04-23,0.0011405895,0.00063175394,0.001475551,0.001450736,0.00043199433,0.0005496585,0.0020224692,0.0014969379,0.0018150595,0.0041324133,0.0010638468,0.0014450825,0.0030131121,0.0021423828,0.0034678066,0.00013499519,0.00083381106,0.0010860517,0.0026908407,0.00019612473
2014-04-24,0.0011442221,0.0006262689,0.0014732295,0.001453695,0.00043585553,0.0005482391,0.002020232,0.0014946646,0.0018156489,0.004127361,0.0010552583,0.0014409567,0.0030115482,0.0021373308,0.0034667721,0.00013085734,0.0008271472,0.0010832249,0.0026829499,0.00019124111
2014-04-25,0.0011475661,0.00062140933,0.0014723635,0.0014557639,0.0004411361,0.0005476858,0.0020190773,0.0014922828,0.0018179824,0.0041250153,0.001047548,0.0014358805,0.003009371,0.0021321825,0.0034665437,0.00012923346,0.00081858283,0.0010833573,0.0026784511,0.0001904833
2014-04-28,0.0011500199,0.00061759626,0.0014732777,0.0014575683,0.0004468497,0.00054758956,0.002018175,0.0014908876,0.0018205806,0.004123608,0.0010409923,0.001431418,0.0030074103,0.0021276837,0.0034664473,0.00012988302,0.0008114979,0.0010840067,0.0026751554,0.0001908562
2014-04-29,0.0011523174,0.0006144447,0.001476778,0.0014591079,0.00045219043,0.0005479384,0.0020176098,0.0014913447,0.0018223488,0.0041250275,0.0010363733,0.0014274606,0.0030058466,0.0021251338,0.0034662068,0.0001317234,0.00080709544,0.0010873267,0.0026743375,0.00019364683
2014-04-30,0.001154687,0.0006114376,0.0014794965,0.0014599138,0.000456629,0.0005486601,0.0020196184,0.0014915131,0.001826198,0.00412842,0.0010338232,0.0014233107,0.003003826,0.0021220064,0.003465858,0.00013381639,0.0008052671,0.0010943755,0.0026757086,0.00019958898
2014-05-01,0.0011565274,0.0006089958,0.0014818781,0.0014608761,0.00045980455,0.00054870825,0.0020201718,0.0014929805,0.0018300712,0.00413293,0.0010331377,0.0014176331,0.0030027071,0.0021204185,0.0034655933,0.00013474259,0.000804389,0.0010988862,0.002678355,0.00020468912
2014-05-02,0.0011586084,0.0006059285,0.0014835742,0.0014607678,0.00046306432,0.00054851576,0.0020179104,0.0014946165,0.0018340406,0.004138187,0.0010322595,0.0014098627,0.003001276,0.0021195523,0.0034647393,0.00013480273,0.0008013217,0.0010998605,0.002683022,0.00020834582
2014-05-05,0.0011646468,0.0006029454,0.001490238,0.0014557639,0.0004699808,0.00055178755,0.0020158896,0.0014953021,0.0018385514,0.0041451394,0.0010298779,0.0014019117,0.0029993511,0.0021148012,0.0034669165,0.00014381218,0.0007901471,0.0011029158,0.0026883387,0.00021818525
2014-05-06,0.001166836,0.0005996736,0.0014937263,0.0014522275,0.00047629583,0.00055241305,0.0020142177,0.0014955306,0.0018408729,0.004149951,0.0010292885,0.0013955727,0.0029977513,0.0021116375,0.0034681675,0.0001531825,0.00078076473,0.0011053697,0.0026906603,0.00022489723
2014-05-07,0.0011692176,0.0005961131,0.001496096,0.0014489316,0.0004816726,0.00055161916,0.0020141455,0.001494857,0.0018446138,0.0041527296,0.0010293486,0.0013909776,0.0029960072,0.0021075718,0.0034680592,0.00016011098,0.000774991,0.0011073062,0.0026933185,0.00022937189
2014-05-08,0.0011730187,0.0005940923,0.0014996084,0.001447356,0.00048708552,0.0005507892,0.002016912,0.0014957591,0.0018498101,0.0041557127,0.0010322717,0.0013897988,0.0029949488,0.0021058158,0.0034673857,0.00016436912,0.0007746061,0.0011116125,0.002697697,0.00023300454
2014-05-09,0.0011776016,0.00059344276,0.0015041672,0.0014469109,0.0004931961,0.0005508734,0.0020217837,0.0014978161,0.0018554035,0.004158431,0.0010377928,0.0013912303,0.0029941308,0.0021056233,0.0034664955,0.00016756874,0.0007776614,0.0011170013,0.0027020273,0.00023574707
2014-05-12,0.0011826176,0.0005942246,0.0015106025,0.0014473799,0.0005006057,0.0005525574,0.002027762,0.0015007751,0.001860684,0.004159802,0.0010445168,0.0013954042,0.0029943713,0.0021073795,0.003465028,0.00017069619,0.000782954,0.0011212113,0.0027054194,0.00023658907
2014-05-13,0.0011888604,0.00059659424,0.0015178799,0.0014478972,0.000509555,0.0005565268,0.0020364707,0.001503253,0.0018661811,0.0041611977,0.0010524797,0.001401214,0.0029955984,0.002110086,0.0034642823,0.00017432884,0.00078892015,0.0011281639,0.0027081138,0.00023856177
2014-05-14,0.0011961858,0.0006013937,0.0015260353,0.0014487151,0.00051967107,0.0005627216,0.0020476212,0.0015056587,0.0018736629,0.0041615223,0.0010606953,0.0014093695,0.0029981004,0.0021140673,0.0034649558,0.00017887566,0.0007954397,0.0011364516,0.002711542,0.00024091938
2014-05-15,0.0012051112,0.00060852664,0.0015350207,0.0014498458,0.00053020817,0.00057098526,0.0020621037,0.0015084494,0.0018832858,0.004162978,0.0010705347,0.0014191007,0.0030021179,0.0021188066,0.0034677223,0.00018474564,0.0008047138,0.001147939,0.0027173278,0.0002456707
2014-05-16,0.0012131102,0.0006171512,0.0015455217,0.0014526846,0.0005402401,0.0005798504,0.0020771273,0.0015126233,0.0018932215,0.0041656843,0.0010820221,0.0014298061,0.0030079398,0.002125254,0.003471283,0.00019155386,0.00081710325,0.0011587046,0.0027243283,0.0002512159
2014-05-19,0.0012209648,0.0006256434,0.0015566722,0.0014570871,0.00054968253,0.00058839074,0.0020910446,0.001517519,0.001903097,0.004169305,0.0010939424,0.0014403432,0.003014435,0.002131918,0.0034747713,0.00019831394,0.00083040696,0.0011679907,0.0027326283,0.00025780758
2014-05-20,0.0012293608,0.0006328847,0.0015671732,0.001461682,0.0005592814,0.0005965822,0.0021037709,0.0015221981,0.0019121426,0.004174261,0.0011053456,0.0014488716,0.0030204013,0.0021374992,0.0034780551,0.0002044726,0.00084271224,0.0011767837,0.0027408076,0.00026485638
2014-05-21,0.0012363736,0.0006395846,0.00157759,0.0014664815,0.00056780974,0.0006045933,0.0021152582,0.0015264923,0.0019199732,0.0041788435,0.0011162796,0.0014563653,0.0030257902,0.0021419618,0.0034804007,0.00021123269,0.0008545364,0.0011841452,0.002747327,0.00027190516
2014-05-22,0.0012425202,0.00064486515,0.0015872851,0.0014708599,0.00057571253,0.000611606,0.0021255186,0.0015302934,0.0019260838,0.004183102,0.0011266243,0.0014621752,0.0030301085,0.00214539,0.0034816877,0.00021670572,0.00086497725,0.0011913383,0.002751898,0.0002786412
2014-05-23,0.0012480053,0.00064965256,0.001595633,0.0014760442,0.00058271317,0.0006181496,0.0021338665,0.0015331202,0.0019319056,0.00418576,0.001136163,0.0014681534,0.003033645,0.0021475551,0.0034824696,0.00022220281,0.0008735777,0.001196631,0.0027555306,0.00028501637
2014-05-26,0.0012526122,0.0006530086,0.0016029103,0.0014809399,0.00058885984,0.00062347826,0.0021406265,0.0015350567,0.0019360315,0.004187312,0.0011447273,0.0014727123,0.003036207,0.0021482047,0.003482638,0.00022705036,0.000880843,0.0012007207,0.0027575996,0.0002905255
2014-05-27,0.0012573395,0.00065616006,0.0016090089,0.0014863408,0.0005941885,0.0006287949,0.0021468576,0.0015356462,0.0019400611,0.0041875523,0.0011524498,0.0014773433,0.0030383721,0.0021472424,0.00348271,0.00023269179,0.0008877836,0.0012042932,0.0027591153,0.0002963233
2014-05-28,0.001262584,0.0006593717,0.0016147104,0.001491032,0.00059932476,0.00063399127,0.0021539542,0.0015353574,0.0019445718,0.004187673,0.0011594865,0.0014810241,0.0030406576,0.0021454862,0.003483528,0.00023771977,0.00089461583,0.0012092851,0.0027606308,0.0003022895
2014-05-29,0.0012668421,0.0006627638,0.0016207247,0.0014953262,0.0006034746,0.0006389952,0.0021605822,0.0015354055,0.0019487337,0.004188202,0.001166415,0.0014844041,0.0030427866,0.0021440426,0.003484755,0.00024297628,0.00090201345,0.0012141085,0.0027624832,0.00030827976
2014-05-30,0.0012704988,0.00066533795,0.001625909,0.001499488,0.0006068787,0.0006434217,0.0021663199,0.0015353694,0.0019525829,0.004189549,0.0011731511,0.0014867497,0.0030448195,0.002142118,0.0034861504,0.00024813655,0.00090894196,0.0012183788,0.0027647447,0.0003150519
2014-06-02,0.0012778243,0.00066874205,0.0016370115,0.0015001255,0.00060994603,0.0006490752,0.0021719972,0.0015374625,0.001954712,0.0041934466,0.0011798149,0.0014887826,0.003047129,0.0021381488,0.003489831,0.00025849324,0.00091132364,0.0012271476,0.0027681969,0.0003284999
2014-06-03,0.0012842596,0.00067281973,0.001650267,0.0014995482,0.00061076396,0.0006535258,0.0021771216,0.0015413116,0.0019536896,0.0041990518,0.0011876817,0.0014915853,0.0030505932,0.0021347445,0.003495244,0.00027458754,0.00091133564,0.0012395611,0.0027712642,0.0003466271
2014-06-04,0.001283153,0.00067403464,0.0016568106,0.0015006427,0.00060662616,0.00065137265,0.0021809947,0.0015430918,0.0019504178,0.0042035263,0.0011969076,0.0014930527,0.0030531674,0.0021322307,0.0034983233,0.00028682066,0.00091476383,0.0012493645,0.0027734535,0.00036209592
2014-06-05,0.0012780889,0.00067231455,0.0016594209,0.0015009075,0.0005996014,0.0006440713,0.0021834967,0.001543104,0.0019483608,0.004207243,0.0012053999,0.0014920784,0.003053023,0.002128959,0.0034988045,0.0002920411,0.0009204293,0.0012556073,0.0027780724,0.000374317
2014-06-06,0.0012698853,0.000669993,0.0016604793,0.0014995121,0.0005901589,0.00063391915,0.0021846395,0.0015428031,0.0019462678,0.0042108637,0.001214277,0.0014898531,0.003050124,0.002125699,0.0034975174,0.00029264254,0.00092922227,0.0012611646,0.0027849528,0.00038470974
2014-06-09,0.0012609962,0.0006662882,0.001659926,0.0014963846,0.0005798624,0.00062241976,0.002184122,0.0015429475,0.0019427675,0.0042142076,0.0012228534,0.0014863167,0.003045445,0.0021226679,0.0034948832,0.00028944292,0.00094026455,0.0012651341,0.0027923144,0.00039240808
2014-06-10,0.0012523115,0.0006619218,0.0016585307,0.0014913566,0.00056979444,0.00061116094,0.0021821496,0.0015429836,0.001938365,0.0042170826,0.0012299743,0.0014820826,0.0030395028,0.00211936,0.0034910098,0.0002846555,0.0009523172,0.0012677202,0.0028002772,0.00039794124
2014-06-11,0.0012454431,0.0006575073,0.001656498,0.0014840192,0.0005606286,0.00060163427,0.0021795512,0.0015430077,0.0019334934,0.0042208717,0.0012357481,0.0014760202,0.003032478,0.0021154506,0.0034869923,0.0002782322,0.00096316705,0.001271834,0.0028083243,0.00040280083
